0219919487,Société Regionale d'Investissement de Wallonie,0405747040,PRAYON,LF A2
0219919487,Société Regionale d'Investissement de Wallonie,0418217577,Société Nationale de Construction Aérospatiale,LF A2
0219919487,Société Regionale d'Investissement de Wallonie,0419202029,B.E. FIN SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0421988404,FIWAPAC SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0426091207,SOFIBAIL SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0426516918,SRIW ENVIRONNEMENT SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0429547573,SRIW FINANCE SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0434854760,SRIW IMMOBILIER SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0437249076,SYNERGIES WALLONIE SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0455653441,SOWECSOM SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0466557627,Société DE FINANCEMENT DES EAUX SA,Liege
0219919487,Société Regionale d'Investissement de Wallonie,0657816980,WOW SA,Liege
0405747040,PRAYON,0425177823,Société INDUSTRIELLE LIEGEOISE DES OXYDES,LF A2
0405747040,PRAYON,0405742090,PRAYON BENELUX SA,Liege
0405747040,PRAYON,0419644566,PRAYON TECHNOLOGIES SA,Liege
0405747040,PRAYON,0440744838,beLife SA,Liege
0405747040,PRAYON,0846150202,beLife Intermediates SA,Liege
0418217577,Société Nationale de Construction Aérospatiale,0444302758,HOMIFREEZ,bestand centra
0418217577,Société Nationale de Construction Aérospatiale,0631792672,SONACA VENTURES HOLDING,SCS
0418217577,Société Nationale de Construction Aérospatiale,0637867149,SONACA AIRCRAFT,SCS
0425177823,Société INDUSTRIELLE LIEGEOISE DES OXYDES,0401872483,JEAN GOLDSCHMIDT INTERNATIONAL,LF A2
0425177823,Société INDUSTRIELLE LIEGEOISE DES OXYDES,0401872483,JEAN GOLDSCHMIDT INTERNATIONAL,Liege
0425177823,Société INDUSTRIELLE LIEGEOISE DES OXYDES,0425177823,Société INDUSTRIELLE LIEGEOISE DES OXYDES,Liege
0425177823,Société INDUSTRIELLE LIEGEOISE DES OXYDES,0427416939,HYDROMETAL,Liege
0426516918,SRIW ENVIRONNEMENT SA,0435376382,NV DEME ENVIRONMENTAL CONTRACTORS,LF A2
0429547573,SRIW FINANCE SA,0407026747,SA LIBEERT,LF A2
